video_id,filename,source_type,category,path,dataset_root,absolute_path,format,file_size_bytes,duration_seconds,fps,width,height,frame_count,metadata_ok,metadata_error
anomaly/Shoplifting/Shoplifting048_x264.mp4,Shoplifting048_x264.mp4,anomaly,Shoplifting,Shoplifting/Shoplifting048_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,27057341,103.6,30.0,320,240,3108,True,
anomaly/Shoplifting/Shoplifting049_x264.mp4,Shoplifting049_x264.mp4,anomaly,Shoplifting,Shoplifting/Shoplifting049_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,17326646,71.633,30.0,319,240,2149,True,
anomaly/Shoplifting/Shoplifting050_x264.mp4,Shoplifting050_x264.mp4,anomaly,Shoplifting,Shoplifting/Shoplifting050_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,17209474,83.533,30.0,320,240,2506,True,
anomaly/Shoplifting/Shoplifting051_x264.mp4,Shoplifting051_x264.mp4,anomaly,Shoplifting,Shoplifting/Shoplifting051_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,60174982,240.6,30.0,319,240,7218,True,
anomaly/Shoplifting/Shoplifting052_x264.mp4,Shoplifting052_x264.mp4,anomaly,Shoplifting,Shoplifting/Shoplifting052_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,63508947,254.867,30.0,319,240,7646,True,
anomaly/Shoplifting/Shoplifting053_x264.mp4,Shoplifting053_x264.mp4,anomaly,Shoplifting,Shoplifting/Shoplifting053_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,12277634,69.9,30.0,320,240,2097,True,
anomaly/Shoplifting/Shoplifting054_x264.mp4,Shoplifting054_x264.mp4,anomaly,Shoplifting,Shoplifting/Shoplifting054_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,7710989,34.167,30.0,320,240,1025,True,
anomaly/Shoplifting/Shoplifting055_x264.mp4,Shoplifting055_x264.mp4,anomaly,Shoplifting,Shoplifting/Shoplifting055_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,54165484,225.667,30.0,320,240,6770,True,
anomaly/Stealing/Stealing002_x264.mp4,Stealing002_x264.mp4,anomaly,Stealing,Stealing/Stealing002_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,15233758,117.233,30.0,320,240,3517,True,
anomaly/Stealing/Stealing003_x264.mp4,Stealing003_x264.mp4,anomaly,Stealing,Stealing/Stealing003_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,26631485,119.2,30.0,320,240,3576,True,
anomaly/Stealing/Stealing004_x264.mp4,Stealing004_x264.mp4,anomaly,Stealing,Stealing/Stealing004_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,40735901,221.8,30.0,320,240,6654,True,
anomaly/Stealing/Stealing006_x264.mp4,Stealing006_x264.mp4,anomaly,Stealing,Stealing/Stealing006_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,27951712,107.433,30.0,320,240,3223,True,
anomaly/Stealing/Stealing007_x264.mp4,Stealing007_x264.mp4,anomaly,Stealing,Stealing/Stealing007_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,17845154,103.0,30.0,320,240,3090,True,
anomaly/Stealing/Stealing008_x264.mp4,Stealing008_x264.mp4,anomaly,Stealing,Stealing/Stealing008_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,19804740,167.0,30.0,320,240,5010,True,
anomaly/Stealing/Stealing009_x264.mp4,Stealing009_x264.mp4,anomaly,Stealing,Stealing/Stealing009_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,11589799,53.8,30.0,320,240,1614,True,
anomaly/Stealing/Stealing010_x264.mp4,Stealing010_x264.mp4,anomaly,Stealing,Stealing/Stealing010_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,25452407,101.1,30.0,320,240,3033,True,
anomaly/Stealing/Stealing011_x264.mp4,Stealing011_x264.mp4,anomaly,Stealing,Stealing/Stealing011_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,27565440,123.9,30.0,320,240,3717,True,
anomaly/Stealing/Stealing012_x264.mp4,Stealing012_x264.mp4,anomaly,Stealing,Stealing/Stealing012_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,16048726,90.433,30.0,320,240,2713,True,
anomaly/Stealing/Stealing013_x264.mp4,Stealing013_x264.mp4,anomaly,Stealing,Stealing/Stealing013_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,68508192,308.367,30.0,320,240,9251,True,
anomaly/Stealing/Stealing014_x264.mp4,Stealing014_x264.mp4,anomaly,Stealing,Stealing/Stealing014_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,28790164,112.167,30.0,320,240,3365,True,
anomaly/Stealing/Stealing015_x264.mp4,Stealing015_x264.mp4,anomaly,Stealing,Stealing/Stealing015_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,9695741,60.0,30.0,320,240,1800,True,
anomaly/Stealing/Stealing016_x264.mp4,Stealing016_x264.mp4,anomaly,Stealing,Stealing/Stealing016_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,8556635,81.667,30.0,320,240,2450,True,
anomaly/Stealing/Stealing017_x264.mp4,Stealing017_x264.mp4,anomaly,Stealing,Stealing/Stealing017_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,15997417,62.9,30.0,320,240,1887,True,
anomaly/Stealing/Stealing018_x264.mp4,Stealing018_x264.mp4,anomaly,Stealing,Stealing/Stealing018_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,13409900,68.4,30.0,320,240,2052,True,
anomaly/Stealing/Stealing019_x264.mp4,Stealing019_x264.mp4,anomaly,Stealing,Stealing/Stealing019_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,29010147,163.7,30.0,319,240,4911,True,
anomaly/Stealing/Stealing020_x264.mp4,Stealing020_x264.mp4,anomaly,Stealing,Stealing/Stealing020_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,30314842,220.1,30.0,319,240,6603,True,
anomaly/Stealing/Stealing021_x264.mp4,Stealing021_x264.mp4,anomaly,Stealing,Stealing/Stealing021_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,34512521,137.367,30.0,319,240,4121,True,
anomaly/Stealing/Stealing022_x264.mp4,Stealing022_x264.mp4,anomaly,Stealing,Stealing/Stealing022_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,19102438,81.967,30.0,320,240,2459,True,
anomaly/Stealing/Stealing023_x264.mp4,Stealing023_x264.mp4,anomaly,Stealing,Stealing/Stealing023_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,27493557,169.067,30.0,319,240,5072,True,
anomaly/Stealing/Stealing024_x264.mp4,Stealing024_x264.mp4,anomaly,Stealing,Stealing/Stealing024_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,18377294,82.167,30.0,320,240,2465,True,
anomaly/Stealing/Stealing025_x264.mp4,Stealing025_x264.mp4,anomaly,Stealing,Stealing/Stealing025_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,125470940,727.167,30.0,319,240,21815,True,
anomaly/Stealing/Stealing026_x264.mp4,Stealing026_x264.mp4,anomaly,Stealing,Stealing/Stealing026_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,18166119,91.833,30.0,320,240,2755,True,
anomaly/Stealing/Stealing027_x264.mp4,Stealing027_x264.mp4,anomaly,Stealing,Stealing/Stealing027_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,16075323,63.467,30.0,320,240,1904,True,
anomaly/Stealing/Stealing028_x264.mp4,Stealing028_x264.mp4,anomaly,Stealing,Stealing/Stealing028_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,7793983,58.967,30.0,320,240,1769,True,
anomaly/Stealing/Stealing029_x264.mp4,Stealing029_x264.mp4,anomaly,Stealing,Stealing/Stealing029_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,3533835,13.533,30.0,318,240,406,True,
anomaly/Stealing/Stealing030_x264.mp4,Stealing030_x264.mp4,anomaly,Stealing,Stealing/Stealing030_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,5697669,28.2,30.0,318,240,846,True,
anomaly/Stealing/Stealing031_x264.mp4,Stealing031_x264.mp4,anomaly,Stealing,Stealing/Stealing031_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,8915473,36.233,30.0,320,240,1087,True,
anomaly/Stealing/Stealing032_x264.mp4,Stealing032_x264.mp4,anomaly,Stealing,Stealing/Stealing032_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,32764270,179.833,30.0,320,240,5395,True,
anomaly/Stealing/Stealing035_x264.mp4,Stealing035_x264.mp4,anomaly,Stealing,Stealing/Stealing035_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,57570075,371.8,30.0,320,240,11154,True,
anomaly/Stealing/Stealing036_x264.mp4,Stealing036_x264.mp4,anomaly,Stealing,Stealing/Stealing036_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,12808732,83.433,30.0,320,240,2503,True,
anomaly/Stealing/Stealing037_x264.mp4,Stealing037_x264.mp4,anomaly,Stealing,Stealing/Stealing037_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,39638502,158.2,30.0,320,240,4746,True,
anomaly/Stealing/Stealing042_x264.mp4,Stealing042_x264.mp4,anomaly,Stealing,Stealing/Stealing042_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,19402216,140.0,30.0,320,240,4200,True,
anomaly/Stealing/Stealing043_x264.mp4,Stealing043_x264.mp4,anomaly,Stealing,Stealing/Stealing043_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,17104598,160.433,30.0,320,240,4813,True,
anomaly/Stealing/Stealing044_x264.mp4,Stealing044_x264.mp4,anomaly,Stealing,Stealing/Stealing044_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,23395830,107.0,30.0,320,240,3210,True,
anomaly/Stealing/Stealing045_x264.mp4,Stealing045_x264.mp4,anomaly,Stealing,Stealing/Stealing045_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,60834899,355.4,30.0,320,240,10662,True,
anomaly/Stealing/Stealing046_x264.mp4,Stealing046_x264.mp4,anomaly,Stealing,Stealing/Stealing046_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,88665704,343.5,30.0,319,240,10305,True,
anomaly/Stealing/Stealing047_x264.mp4,Stealing047_x264.mp4,anomaly,Stealing,Stealing/Stealing047_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,11124139,45.067,30.0,320,240,1352,True,
anomaly/Stealing/Stealing048_x264.mp4,Stealing048_x264.mp4,anomaly,Stealing,Stealing/Stealing048_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,59319924,252.233,30.0,319,240,7567,True,
anomaly/Stealing/Stealing049_x264.mp4,Stealing049_x264.mp4,anomaly,Stealing,Stealing/Stealing049_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,12357752,49.2,30.0,320,240,1476,True,
anomaly/Stealing/Stealing050_x264.mp4,Stealing050_x264.mp4,anomaly,Stealing,Stealing/Stealing050_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,24644448,111.5,30.0,319,240,3345,True,
anomaly/Stealing/Stealing051_x264.mp4,Stealing051_x264.mp4,anomaly,Stealing,Stealing/Stealing051_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,27900915,111.0,30.0,320,240,3330,True,
anomaly/Stealing/Stealing052_x264.mp4,Stealing052_x264.mp4,anomaly,Stealing,Stealing/Stealing052_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,25489915,112.5,30.0,319,240,3375,True,
anomaly/Stealing/Stealing053_x264.mp4,Stealing053_x264.mp4,anomaly,Stealing,Stealing/Stealing053_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,95477146,435.233,30.0,320,240,13057,True,
anomaly/Stealing/Stealing054_x264.mp4,Stealing054_x264.mp4,anomaly,Stealing,Stealing/Stealing054_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,25039324,88.967,30.0,320,240,2669,True,
anomaly/Stealing/Stealing055_x264.mp4,Stealing055_x264.mp4,anomaly,Stealing,Stealing/Stealing055_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,10421682,53.933,30.0,319,240,1618,True,
anomaly/Stealing/Stealing057_x264.mp4,Stealing057_x264.mp4,anomaly,Stealing,Stealing/Stealing057_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,11185775,100.5,30.0,320,240,3015,True,
anomaly/Stealing/Stealing058_x264.mp4,Stealing058_x264.mp4,anomaly,Stealing,Stealing/Stealing058_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,38940278,166.367,30.0,320,240,4991,True,
anomaly/Stealing/Stealing059_x264.mp4,Stealing059_x264.mp4,anomaly,Stealing,Stealing/Stealing059_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,9943755,74.433,30.0,319,240,2233,True,
anomaly/Stealing/Stealing060_x264.mp4,Stealing060_x264.mp4,anomaly,Stealing,Stealing/Stealing060_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,9623306,50.667,30.0,320,240,1520,True,
anomaly/Stealing/Stealing061_x264.mp4,Stealing061_x264.mp4,anomaly,Stealing,Stealing/Stealing061_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,13570397,80.167,30.0,319,240,2405,True,
anomaly/Stealing/Stealing062_x264.mp4,Stealing062_x264.mp4,anomaly,Stealing,Stealing/Stealing062_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,12586142,52.0,30.0,319,240,1560,True,
anomaly/Stealing/Stealing063_x264.mp4,Stealing063_x264.mp4,anomaly,Stealing,Stealing/Stealing063_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,97054241,386.367,30.0,320,240,11591,True,
anomaly/Stealing/Stealing065_x264.mp4,Stealing065_x264.mp4,anomaly,Stealing,Stealing/Stealing065_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,25121183,182.833,30.0,320,240,5485,True,
anomaly/Stealing/Stealing066_x264.mp4,Stealing066_x264.mp4,anomaly,Stealing,Stealing/Stealing066_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,11294721,42.667,30.0,320,240,1280,True,
anomaly/Stealing/Stealing067_x264.mp4,Stealing067_x264.mp4,anomaly,Stealing,Stealing/Stealing067_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,14109000,70.0,30.0,320,240,2100,True,
anomaly/Stealing/Stealing068_x264.mp4,Stealing068_x264.mp4,anomaly,Stealing,Stealing/Stealing068_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,54684414,228.633,30.0,320,240,6859,True,
anomaly/Stealing/Stealing069_x264.mp4,Stealing069_x264.mp4,anomaly,Stealing,Stealing/Stealing069_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,4074069,26.7,30.0,318,240,801,True,
anomaly/Stealing/Stealing070_x264.mp4,Stealing070_x264.mp4,anomaly,Stealing,Stealing/Stealing070_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,5394786,44.833,30.0,320,240,1345,True,
anomaly/Stealing/Stealing071_x264.mp4,Stealing071_x264.mp4,anomaly,Stealing,Stealing/Stealing071_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,7114730,32.033,30.0,320,240,961,True,
anomaly/Stealing/Stealing072_x264.mp4,Stealing072_x264.mp4,anomaly,Stealing,Stealing/Stealing072_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,32238756,387.133,30.0,319,240,11614,True,
anomaly/Stealing/Stealing073_x264.mp4,Stealing073_x264.mp4,anomaly,Stealing,Stealing/Stealing073_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,9604949,50.8,30.0,319,240,1524,True,
anomaly/Stealing/Stealing074_x264.mp4,Stealing074_x264.mp4,anomaly,Stealing,Stealing/Stealing074_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,20053130,80.0,30.0,320,240,2400,True,
anomaly/Stealing/Stealing075_x264.mp4,Stealing075_x264.mp4,anomaly,Stealing,Stealing/Stealing075_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,35390323,187.467,30.0,320,240,5624,True,
anomaly/Stealing/Stealing077_x264.mp4,Stealing077_x264.mp4,anomaly,Stealing,Stealing/Stealing077_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,161124126,639.5,30.0,319,240,19185,True,
anomaly/Stealing/Stealing078_x264.mp4,Stealing078_x264.mp4,anomaly,Stealing,Stealing/Stealing078_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,13340306,86.2,30.0,320,240,2586,True,
anomaly/Stealing/Stealing079_x264.mp4,Stealing079_x264.mp4,anomaly,Stealing,Stealing/Stealing079_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,39101614,194.867,30.0,319,240,5846,True,
anomaly/Stealing/Stealing080_x264.mp4,Stealing080_x264.mp4,anomaly,Stealing,Stealing/Stealing080_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,8695557,35.2,30.0,320,240,1056,True,
anomaly/Stealing/Stealing081_x264.mp4,Stealing081_x264.mp4,anomaly,Stealing,Stealing/Stealing081_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,10431083,41.967,30.0,320,240,1259,True,
anomaly/Stealing/Stealing082_x264.mp4,Stealing082_x264.mp4,anomaly,Stealing,Stealing/Stealing082_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,6491278,56.1,30.0,320,240,1683,True,
anomaly/Stealing/Stealing083_x264.mp4,Stealing083_x264.mp4,anomaly,Stealing,Stealing/Stealing083_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,34825173,150.2,30.0,319,240,4506,True,
anomaly/Stealing/Stealing084_x264.mp4,Stealing084_x264.mp4,anomaly,Stealing,Stealing/Stealing084_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,84029362,524.3,30.0,320,240,15729,True,
anomaly/Stealing/Stealing086_x264.mp4,Stealing086_x264.mp4,anomaly,Stealing,Stealing/Stealing086_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,149065414,604.867,30.0,319,240,18146,True,
anomaly/Stealing/Stealing087_x264.mp4,Stealing087_x264.mp4,anomaly,Stealing,Stealing/Stealing087_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,39166805,164.6,30.0,320,240,4938,True,
anomaly/Stealing/Stealing088_x264.mp4,Stealing088_x264.mp4,anomaly,Stealing,Stealing/Stealing088_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,56986366,428.5,30.0,320,240,12855,True,
anomaly/Stealing/Stealing089_x264.mp4,Stealing089_x264.mp4,anomaly,Stealing,Stealing/Stealing089_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,48665990,431.467,30.0,319,240,12944,True,
anomaly/Stealing/Stealing091_x264.mp4,Stealing091_x264.mp4,anomaly,Stealing,Stealing/Stealing091_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,3319699,19.967,30.0,320,240,599,True,
anomaly/Stealing/Stealing092_x264.mp4,Stealing092_x264.mp4,anomaly,Stealing,Stealing/Stealing092_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,113528767,451.367,30.0,320,240,13541,True,
anomaly/Stealing/Stealing093_x264.mp4,Stealing093_x264.mp4,anomaly,Stealing,Stealing/Stealing093_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,6143451,40.967,30.0,319,240,1229,True,
anomaly/Stealing/Stealing094_x264.mp4,Stealing094_x264.mp4,anomaly,Stealing,Stealing/Stealing094_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,5456444,129.967,30.0,319,240,3899,True,
anomaly/Stealing/Stealing095_x264.mp4,Stealing095_x264.mp4,anomaly,Stealing,Stealing/Stealing095_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,3312688,25.033,30.0,319,240,751,True,
anomaly/Stealing/Stealing096_x264.mp4,Stealing096_x264.mp4,anomaly,Stealing,Stealing/Stealing096_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,55293676,220.267,30.0,319,240,6608,True,
anomaly/Stealing/Stealing097_x264.mp4,Stealing097_x264.mp4,anomaly,Stealing,Stealing/Stealing097_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,9392302,38.333,30.0,320,240,1150,True,
anomaly/Stealing/Stealing098_x264.mp4,Stealing098_x264.mp4,anomaly,Stealing,Stealing/Stealing098_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,29678341,115.567,30.0,320,240,3467,True,
anomaly/Stealing/Stealing100_x264.mp4,Stealing100_x264.mp4,anomaly,Stealing,Stealing/Stealing100_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,99548339,511.867,30.0,320,240,15356,True,
anomaly/Stealing/Stealing101_x264.mp4,Stealing101_x264.mp4,anomaly,Stealing,Stealing/Stealing101_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,11542267,84.8,30.0,320,240,2544,True,
anomaly/Stealing/Stealing102_x264.mp4,Stealing102_x264.mp4,anomaly,Stealing,Stealing/Stealing102_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,7269488,41.033,30.0,319,240,1231,True,
anomaly/Stealing/Stealing103_x264.mp4,Stealing103_x264.mp4,anomaly,Stealing,Stealing/Stealing103_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,34573205,202.567,30.0,320,240,6077,True,
anomaly/Stealing/Stealing104_x264.mp4,Stealing104_x264.mp4,anomaly,Stealing,Stealing/Stealing104_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,15137240,105.033,30.0,320,240,3151,True,
anomaly/Stealing/Stealing105_x264.mp4,Stealing105_x264.mp4,anomaly,Stealing,Stealing/Stealing105_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,9296599,37.267,30.0,319,240,1118,True,
anomaly/Stealing/Stealing106_x264.mp4,Stealing106_x264.mp4,anomaly,Stealing,Stealing/Stealing106_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,7576871,47.7,30.0,320,240,1431,True,
anomaly/Stealing/Stealing107_x264.mp4,Stealing107_x264.mp4,anomaly,Stealing,Stealing/Stealing107_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,35531725,150.0,30.0,319,240,4500,True,
anomaly/Stealing/Stealing108_x264.mp4,Stealing108_x264.mp4,anomaly,Stealing,Stealing/Stealing108_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,14974030,132.233,30.0,320,240,3967,True,
anomaly/Stealing/Stealing109_x264.mp4,Stealing109_x264.mp4,anomaly,Stealing,Stealing/Stealing109_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,42553734,315.1,30.0,319,240,9453,True,
anomaly/Stealing/Stealing110_x264.mp4,Stealing110_x264.mp4,anomaly,Stealing,Stealing/Stealing110_x264.mp4,/content/drive/MyDrive/Anomaly-Videos-Part-1/Anomaly-Videos-Part-1,,mp4,13966154,58.4,30.0,320,240,1752,True,
